 Base_Id,Budget_Fiscal_Year,Fiscal_Period,Payment Date,Cabinet_Secretariat,Department,Appropriation_Type,Appropriation,Object_Class,Object_Code,Encumbrance ID,Zip_Code,Amount,Fund,Fund_Code,Appropriation_Code,Object,Department_Code,Vendor,Vendor_Id,Payment ID,Payment_Method,State,City,Create_Date
00000000000038018556,2021,3,2020-09-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100100) ELDER AFFAIRS ADMINISTRATION,(EE) ADMINISTRATIVE EXPENSES,"(E12) SUBSCRIPTIONS, MEMBERSHIPS & LICENSING FEES",(GAE) SFY21SUBSCRIPTIONFEE,55123,12.88,GENERAL FUND,0010,91100100,E12,ELD,WEST PUBLISHING CORPORATION,THOMSON REUTERS,09232000000000005325,EFT,MN,EAGAN,2025-12-01T15:44:24.000
00000000000038006793,2021,1,2020-07-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101077) NATIONAL FAMILY CAREGIVER SUPPORT PROGRM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20SOSHORE,02184,2748.88,FEDERAL GRANTS FUND,0100,91101077,M03,ELD,SOUTH SHORE ELDERSERVICES INC,UNASSIGNED,JAN20TITLE3SPOASOU02,EFT,MA,BRAINTREE,2025-12-01T15:44:24.000
00000000000037993151,2021,4,2020-10-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPBOSTONSNR2020000,02111,30600,GENERAL FUND,0010,91100600,M03,ELD,BOSTON SENIOR HOME CARE INC,UNASSIGNED,10052000000000029974,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000037993142,2021,4,2020-10-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01062,25850,GENERAL FUND,0010,91100600,M03,ELD,HIGHLAND VALLEY ELDER SERVICES,UNASSIGNED,10022000000000029493,EFT,MA,FLORENCE,2025-12-01T15:44:24.000
00000000000037992750,2021,3,2020-09-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101174) NUTRITION SERVICES INCENTIVE PROGRAM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) NSIPPROGRAM2020BOSTN,02201,25691,FEDERAL GRANTS FUND,0100,91101174,M03,ELD,CITY OF BOSTON,UNASSIGNED,MAY20TITLE3NSIPBOS01,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000037950350,2021,9,2021-04-01T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,01360,8112,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF NORTHFIELD,TREASURER,03302100000000084320,EFT,MA,NORTHFIELD,2025-12-01T15:44:24.000
00000000000037948212,2021,9,2021-03-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,01747,13440,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF HOPEDALE,UNASSIGNED,03112100000000078048,EFT,MA,HOPEDALE,2025-12-01T15:44:24.000
00000000000037948040,2021,8,2021-02-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,01566,23352,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF STURBRIDGE,UNASSIGNED,02242100000000072793,EFT,MA,STURBRIDGE,2025-12-01T15:44:24.000
00000000000037947906,2021,8,2021-02-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101157) OMBUDSMAN ONE CARE PLAN INITIATIVE,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SHINEPROGRAM2014SPNG,01103,8792.55,FEDERAL GRANTS FUND,0100,91101157,P01,ELD,CITY OF SPRINGFIELD,TREASURER,02092100000000067908,EFT,MA,SPRINGFIELD,2025-12-01T15:44:24.000
00000000000037947685,2021,7,2021-01-19T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(50460000) ADULT MENTAL HEALTH AND SUPPORT SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M04) SERVICES PURCH SUPPORT OF HUMAN/SOCIAL SERVICES FOR CLIENTS,(CT) GMHP2014BRISTOLELDER,02723,3993.32,GENERAL FUND,0010,50460000,M04,ELD,BRISTOL ELDER SERVICES INC,UNASSIGNED,01132100000000059341,EFT,MA,FALL RIVER,2025-12-01T15:44:24.000
00000000000037947330,2021,6,2020-12-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPLIFEPATH20200000,01301,56210.41,GENERAL FUND,0010,91101633,M03,ELD,"LIFEPATH, INC.",UNASSIGNED,12032000000000047943,EFT,MA,GREENFIELD,2025-12-01T15:44:24.000
00000000000037947308,2021,5,2020-12-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102021) FCC3 CARES ACT FOR FAMILY CAREGIVER SUPPORT PROGRAM 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONSENR,01930,3024.3,FEDERAL GRANTS FUND,0100,91102021,M03,ELD,SENIOR CARE INC,UNASSIGNED,AUG20COVIDCARESSEN01,EFT,MA,GLOUCESTER,2025-12-01T15:44:24.000
00000000000037947288,2021,5,2020-11-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102020) HDC3 CARES ACT FOR NUTRITION SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONOCPC,02401,7449.66,FEDERAL GRANTS FUND,0100,91102020,M03,ELD,OLD COLONY PLANNING COUNCIL,UNASSIGNED,JUN20COVIDCARESOCP01,EFT,MA,BROCKTON,2025-12-01T15:44:24.000
00000000000037947278,2021,5,2020-11-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91102020) HDC3 CARES ACT FOR NUTRITION SERVICES 2020,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CARES19NUTRITIONLIFE,01301,1803.79,FEDERAL GRANTS FUND,0100,91102020,M03,ELD,"LIFEPATH, INC.",UNASSIGNED,JUL20COVIDCARESLIF01,EFT,MA,GREENFIELD,2025-12-01T15:44:24.000
00000000000037947112,2021,5,2020-11-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPSOMERVILLE202000,02143,103844.36,GENERAL FUND,0010,91101633,M03,ELD,SOMERVILLE-CAMBRIDGE ELDER SER,SERVICES INC,11052000000000040001,EFT,MA,SOMERVILLE,2025-12-01T15:44:24.000
00000000000037946604,2021,3,2020-09-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01301,271569.2,GENERAL FUND,0010,91100600,M03,ELD,"LIFEPATH, INC.",UNASSIGNED,09032000000000021182,EFT,MA,GREENFIELD,2025-12-01T15:44:24.000
00000000000037910176,2021,13,2021-08-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,02067,29975,GENERAL FUND,0010,91100600,M03,ELD,HEALTH AND SOCIALSERVICES,CONSORTIUM INC,08252100000000017505,EFT,MA,SHARON,2025-12-01T15:44:24.000
00000000000037907323,2021,13,2021-07-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(45131026) SUICIDE PREVENTION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M04) SERVICES PURCH SUPPORT OF HUMAN/SOCIAL SERVICES FOR CLIENTS,(CT) GMHP2007GSPRINGFIELD,01104,9394.29,GENERAL FUND,0010,45131026,M04,ELD,GREATER SPRINGFIELD SENIOR,SERVICES INC,07232100000000007356,EFT,MA,SPRINGFIELD,2025-12-01T15:44:24.000
00000000000037907228,2021,13,2021-07-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021BOST,02201,45558.24,GENERAL FUND,0010,91101900,M03,ELD,CITY OF BOSTON,UNASSIGNED,07202100000000005896,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000037906847,2021,12,2021-06-18T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101635) ENOUGH PAY TO STAY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPMINUTEMAN2020000,01730,25397.03,GENERAL FUND,0010,91101635,M03,ELD,MINUTEMAN SENIOR SERVICES INC,UNASSIGNED,06162100000000112237,EFT,MA,BEDFORD,2025-12-01T15:44:24.000
00000000000037906665,2021,12,2021-06-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101633) HOME CARE PROGRAM ADMINISTRATION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPHESSCO2020000000,02067,37011,GENERAL FUND,0010,91101633,M03,ELD,HEALTH AND SOCIALSERVICES,CONSORTIUM INC,06032100000000107303,EFT,MA,SHARON,2025-12-01T15:44:24.000
00000000000037904359,2021,10,2021-04-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPGRTRLYNN20200000,01901,2572.83,GENERAL FUND,0010,91101636,M03,ELD,GREATER LYNN SENIOR,SERVICES INC,04142100000000089331,EFT,MA,LYNN,2025-12-01T15:44:24.000
00000000000037904035,2021,9,2021-03-31T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100100) ELDER AFFAIRS ADMINISTRATION,(EE) ADMINISTRATIVE EXPENSES,(E15) BOTTLED WATER,(PC) SFY21READYREFRESH000,92821,123.7,GENERAL FUND,0010,91100100,E15,ELD,NESTLE WATERS NORTH AMERICA INC,POLAND SPRING WATER CO,03292100000000083639,EFT,CA,BREA,2025-12-01T15:44:24.000
00000000000037903918,2021,9,2021-03-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021SENR,01930,12710.88,GENERAL FUND,0010,91101900,M03,ELD,SENIOR CARE INC,UNASSIGNED,03242100000000082312,EFT,MA,GLOUCESTER,2025-12-01T15:44:24.000
00000000000037903909,2021,9,2021-03-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101635) ENOUGH PAY TO STAY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPBERKSHIRE2020000,01201,20110.61,GENERAL FUND,0010,91101635,M03,ELD,ELDER SRVCS OF BERKSIRE COUNTY,UNASSIGNED,03232100000000081930,EFT,MA,PITTSFIELD,2025-12-01T15:44:24.000
00000000000037888794,2021,13,2021-07-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPMONTACHUSETT2020,01453,88351.04,GENERAL FUND,0010,91101636,M03,ELD,MONTACHUSETT HOMECARE CORP,CROSSROADS OFFICE PARK,07132100000000003804,EFT,MA,LEOMINSTER,2025-12-01T15:44:24.000
00000000000037888783,2021,12,2021-06-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPMINUTEMAN2020000,01730,322433.8,GENERAL FUND,0010,91101630,M03,ELD,MINUTEMAN SENIOR SERVICES INC,UNASSIGNED,06032100000000107487,EFT,MA,BEDFORD,2025-12-01T15:44:24.000
00000000000037888782,2021,3,2020-09-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPBRISTOL202000000,02723,105.95,GENERAL FUND,0010,91101630,M03,ELD,BRISTOL ELDER SERVICES INC,UNASSIGNED,09252000000000027124,EFT,MA,FALL RIVER,2025-12-01T15:44:24.000
00000000000037888089,2021,9,2021-03-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101660) PROGRAM OF CONGREGATE AND SHARED HOUSING,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) 2020CONGHSGMONTCHETT,01453,6228.33,GENERAL FUND,0010,91101660,M03,ELD,MONTACHUSETT HOMECARE CORP,CROSSROADS OFFICE PARK,03182100000000080395,EFT,MA,LEOMINSTER,2025-12-01T15:44:24.000
00000000000037887135,2021,12,2021-06-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPHESSCO2020000000,02067,110921.56,GENERAL FUND,0010,91101630,M03,ELD,HEALTH AND SOCIALSERVICES,CONSORTIUM INC,06032100000000107303,EFT,MA,SHARON,2025-12-01T15:44:24.000
00000000000037797882,2021,13,2021-09-01T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101630) HOME CARE SERVICES FOR THE ELDERLY,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) FY21COPAYWAIVEROLDCO,02301,86364.22,GENERAL FUND,0010,91101630,M03,ELD,OLD COLONY ELDER SERVICES INC,144 MAIN ST,08292100000000018805,EFT,MA,BROCKTON,2025-12-01T15:44:24.000
00000000000037796762,2021,13,2021-08-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021LIFE,01301,12473.76,GENERAL FUND,0010,91101900,M03,ELD,"LIFEPATH, INC.",UNASSIGNED,08102100000000012540,EFT,MA,GREENFIELD,2025-12-01T15:44:24.000
00000000000037717163,2021,13,2021-08-31T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101900) PROGRAMS PROVIDING LOCAL SERVICES TO THE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ELDERLUNCHFY2021MYST,02148,84957.6,GENERAL FUND,0010,91101900,M03,ELD,MYSTIC VALLEY ELDER SERVICES INC,UNASSIGNED,08272100000000018671,EFT,MA,MALDEN,2025-12-01T15:44:24.000
00000000000037688842,2021,3,2020-09-24T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101173) OLDER AMERICANS ACT-TITLE VII,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20SENCARE,01930,4539.86,FEDERAL GRANTS FUND,0100,91101173,M03,ELD,SENIOR CARE INC,UNASSIGNED,JAN20TITLE3SPOASEN03,EFT,MA,GLOUCESTER,2025-12-01T15:44:24.000
00000000000037688840,2021,3,2020-09-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101079) IIID PREVENTITIVE HEALTH,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) TITLE3FEDYR20MERRMAK,01843,4996.59,FEDERAL GRANTS FUND,0100,91101079,M03,ELD,ELDER SERVICES   OF THE,MERRIMACK VALLEY INC,MAR20TITLE3SPOAMER03,EFT,MA,LAWRENCE,2025-12-01T15:44:24.000
00000000000037688839,2021,3,2020-09-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CHOICESSFY2100000000,01201,438973.03,GENERAL FUND,0010,91100600,M03,ELD,ELDER SRVCS OF BERKSIRE COUNTY,UNASSIGNED,09212000000000025442,EFT,MA,PITTSFIELD,2025-12-01T15:44:24.000
00000000000037687714,2021,13,2021-09-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CN) DIRECT APPROPRIATIONS/NON-SUBSIDIARIZED,(15991232) COVID 2021 RESERVE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPCENTLBOSTON20200,02119,10028.2,GENERAL FUND,0010,15991232,M03,ELD,CENTRAL BOSTON ELDER SERVICES INC,SERVICES INCY,08302100000000019189,EFT,MA,BOSTON,2025-12-01T15:44:24.000
00000000000037687711,2021,13,2021-09-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(4FN) FEDERAL GRANTS,(91101178) COMMUNITY SERVICE EMPLOYMENT PROGRAM,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) SCSEP00002016CIT4CIT,02724,26064.89,FEDERAL GRANTS FUND,0100,91101178,M03,ELD,CITIZENS FOR CITIZENS INC,UNASSIGNED,08272100000000018565,EFT,MA,FALL RIVER,2025-12-01T15:44:24.000
00000000000037687093,2021,13,2021-07-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91101636) PROTECTIVE SERVICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPTRIVALLEY2020000,01571,7492.41,GENERAL FUND,0010,91101636,M03,ELD,TRI-VALLEY INC,NONE,07142100000000004296,EFT,MA,DUDLEY,2025-12-01T15:44:24.000
00000000000037686565,2021,12,2021-06-07T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(45131026) SUICIDE PREVENTION,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) GMHP2015BRISTOLELDER,02723,8762.39,GENERAL FUND,0010,45131026,M03,ELD,BRISTOL ELDER SERVICES INC,UNASSIGNED,06032100000000107195,EFT,MA,FALL RIVER,2025-12-01T15:44:24.000
00000000000037683274,2021,10,2021-04-14T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91100600) COMMUNITY CHOICES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) ASAPBRISTOL202000000,02723,39600,GENERAL FUND,0010,91100600,M03,ELD,BRISTOL ELDER SERVICES INC,UNASSIGNED,04122100000000088572,EFT,MA,FALL RIVER,2025-12-01T15:44:24.000
00000000000037681524,2021,9,2021-03-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF ELDER AFFAIRS (ELD),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(91109002) GRANTS TO COUNCILS ON AGING,(PP) STATE AID/POL SUB,(P01) GRANTS TO PUBLIC ENTITIES,(CT) SFY21COAFORMULAGRANT,01247,6000,GENERAL FUND,0010,91109002,P01,ELD,TOWN OF CLARKSBURG,UNASSIGNED,03102100000000077483,EFT,MA,CLARKSBURG,2025-12-01T15:44:24.000
